panel,dataset,task,method,draw,selected_model,validation_agreement,test_agreement,validation_quotient_regret,test_quotient_regret,selected_test_quotient_loss,validation_test_winner_agreement
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,849,onehot_adam_mlp,True,True,0.0,0.0,0.07236164687159688,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,850,onehot_adam_mlp,True,True,0.0,0.0,0.07243532983591787,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,851,onehot_adam_mlp,True,True,0.0,0.0,0.07269871309802994,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,852,onehot_adam_mlp,True,True,0.0,0.0,0.07352386769696125,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,853,onehot_adam_mlp,True,True,0.0,0.0,0.07105093227642229,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,854,onehot_adam_mlp,True,True,0.0,0.0,0.07407745664840386,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,855,onehot_adam_mlp,True,True,0.0,0.0,0.07264020216914208,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,856,onehot_adam_mlp,True,True,0.0,0.0,0.0729563374142952,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,857,onehot_adam_mlp,True,True,0.0,0.0,0.07610207748141039,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,858,onehot_adam_mlp,True,True,0.0,0.0,0.07290842323699719,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,859,onehot_adam_mlp,True,True,0.0,0.0,0.07141817181844859,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,860,onehot_adam_mlp,True,True,0.0,0.0,0.07606303092032049,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,861,onehot_adam_mlp,True,True,0.0,0.0,0.07695600540728292,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,862,onehot_adam_mlp,True,True,0.0,0.0,0.07593348064761532,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,863,onehot_adam_mlp,True,True,0.0,0.0,0.07564045397332356,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,864,onehot_adam_mlp,True,True,0.0,0.0,0.07929124800086726,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,865,onehot_adam_mlp,True,True,0.0,0.0,0.07022248228756894,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,866,onehot_adam_mlp,True,True,0.0,0.0,0.07486190440951643,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,867,onehot_adam_mlp,True,True,0.0,0.0,0.07947411529659097,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,868,onehot_adam_mlp,True,True,0.0,0.0,0.0786506703163924,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,869,onehot_adam_mlp,True,True,0.0,0.0,0.06869875541424396,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,870,onehot_adam_mlp,True,True,0.0,0.0,0.07635884923615757,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,871,onehot_adam_mlp,True,True,0.0,0.0,0.06937601492139239,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,872,onehot_adam_mlp,True,True,0.0,0.0,0.07428633599328098,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,873,onehot_adam_mlp,True,True,0.0,0.0,0.07907224681154262,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,874,onehot_adam_mlp,True,True,0.0,0.0,0.07360273402130138,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,875,onehot_adam_mlp,True,True,0.0,0.0,0.06937841094198605,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,876,onehot_adam_mlp,True,True,0.0,0.0,0.0766993925664864,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,877,onehot_adam_mlp,True,True,0.0,0.0,0.07575482686919634,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,878,onehot_adam_mlp,True,True,0.0,0.0,0.07530207321748694,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,879,onehot_adam_mlp,True,True,0.0,0.0,0.07127286106696684,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,880,onehot_adam_mlp,True,True,0.0,0.0,0.07311922436748068,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,881,onehot_adam_mlp,True,True,0.0,0.0,0.07282988234166546,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,882,onehot_adam_mlp,True,True,0.0,0.0,0.07356257392203983,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,883,onehot_adam_mlp,True,True,0.0,0.0,0.07465971273727783,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,884,onehot_adam_mlp,True,True,0.0,0.0,0.06965134683219952,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,885,onehot_adam_mlp,True,True,0.0,0.0,0.07506701456088644,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,886,onehot_adam_mlp,True,True,0.0,0.0,0.07394127396585723,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,887,onehot_adam_mlp,True,True,0.0,0.0,0.0722184489367508,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,888,onehot_adam_mlp,True,True,0.0,0.0,0.07443732145865947,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,889,onehot_adam_mlp,True,True,0.0,0.0,0.07777232735553463,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,890,onehot_adam_mlp,True,True,0.0,0.0,0.07507395125719628,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,891,onehot_adam_mlp,True,True,0.0,0.0,0.07762358611895945,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,892,onehot_adam_mlp,True,True,0.0,0.0,0.07475863893901231,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,893,onehot_adam_mlp,True,True,0.0,0.0,0.07458624928893906,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,894,onehot_adam_mlp,True,True,0.0,0.0,0.07681976524790256,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,895,onehot_adam_mlp,True,True,0.0,0.0,0.07584346490757295,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,896,onehot_adam_mlp,True,True,0.0,0.0,0.07752593975662732,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,897,onehot_adam_mlp,True,True,0.0,0.0,0.07461915250599266,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,898,onehot_adam_mlp,True,True,0.0,0.0,0.07238786787907957,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,899,onehot_adam_mlp,True,True,0.0,0.0,0.07229856823636194,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,900,onehot_adam_mlp,True,True,0.0,0.0,0.0723335409825185,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,901,onehot_adam_mlp,True,True,0.0,0.0,0.07344804485437037,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,902,onehot_adam_mlp,True,True,0.0,0.0,0.07297238362771455,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,903,onehot_adam_mlp,True,True,0.0,0.0,0.07936617059253515,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,904,onehot_adam_mlp,True,True,0.0,0.0,0.0783087324580755,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,905,onehot_adam_mlp,True,True,0.0,0.0,0.07353317660579295,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,906,onehot_adam_mlp,True,True,0.0,0.0,0.07386190850895669,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,907,onehot_adam_mlp,True,True,0.0,0.0,0.07105419850653642,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,908,onehot_adam_mlp,True,True,0.0,0.0,0.06951855702733174,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,909,onehot_adam_mlp,True,True,0.0,0.0,0.07673601594998775,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,910,onehot_adam_mlp,True,True,0.0,0.0,0.07877470087677953,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,911,onehot_adam_mlp,True,True,0.0,0.0,0.0751101378110376,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,912,onehot_adam_mlp,True,True,0.0,0.0,0.07324750000039237,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,913,onehot_adam_mlp,True,True,0.0,0.0,0.07634551178984421,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,914,onehot_adam_mlp,True,True,0.0,0.0,0.07012550413882632,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,915,onehot_adam_mlp,True,True,0.0,0.0,0.07569114336208513,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,916,onehot_adam_mlp,True,True,0.0,0.0,0.07016632377796699,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,917,onehot_adam_mlp,True,True,0.0,0.0,0.07397608820933237,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,918,onehot_adam_mlp,True,True,0.0,0.0,0.0752406995760379,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,919,onehot_adam_mlp,True,True,0.0,0.0,0.07650847903931766,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,920,onehot_adam_mlp,True,True,0.0,0.0,0.07327177242390569,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,921,onehot_adam_mlp,True,True,0.0,0.0,0.07484765724577362,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,922,onehot_adam_mlp,True,True,0.0,0.0,0.07379279395533227,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,923,onehot_adam_mlp,True,True,0.0,0.0,0.07797097137296008,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,924,onehot_adam_mlp,True,True,0.0,0.0,0.07280084404552883,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,925,onehot_adam_mlp,True,True,0.0,0.0,0.0759040082073432,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,926,onehot_adam_mlp,True,True,0.0,0.0,0.07373991676643607,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,927,onehot_adam_mlp,True,True,0.0,0.0,0.07240668644994148,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,928,onehot_adam_mlp,True,True,0.0,0.0,0.07625340268296844,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,929,onehot_adam_mlp,True,True,0.0,0.0,0.07428529949181698,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,930,onehot_adam_mlp,True,True,0.0,0.0,0.07618089882122875,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,931,onehot_adam_mlp,True,True,0.0,0.0,0.07524081045796097,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,932,onehot_adam_mlp,True,True,0.0,0.0,0.07343631563694525,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,933,onehot_adam_mlp,True,True,0.0,0.0,0.07482272470520895,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,934,onehot_adam_mlp,True,True,0.0,0.0,0.07503631423809247,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,935,onehot_adam_mlp,True,True,0.0,0.0,0.0793017094127226,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,936,onehot_adam_mlp,True,True,0.0,0.0,0.07344370037011226,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,937,onehot_adam_mlp,True,True,0.0,0.0,0.07798062771497447,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,938,onehot_adam_mlp,True,True,0.0,0.0,0.0755673245044304,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,939,onehot_adam_mlp,True,True,0.0,0.0,0.07752480264463568,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,940,onehot_adam_mlp,True,True,0.0,0.0,0.07662301284940969,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,941,onehot_adam_mlp,True,True,0.0,0.0,0.0718211967874895,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,942,onehot_adam_mlp,True,True,0.0,0.0,0.0738579334450283,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,943,onehot_adam_mlp,True,True,0.0,0.0,0.07473462537891935,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,944,onehot_adam_mlp,True,True,0.0,0.0,0.07336033313017586,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,945,onehot_adam_mlp,True,True,0.0,0.0,0.07558282183471217,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,946,onehot_adam_mlp,True,True,0.0,0.0,0.0736632648315675,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,947,onehot_adam_mlp,True,True,0.0,0.0,0.07485845181291938,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,948,onehot_adam_mlp,True,True,0.0,0.0,0.07376829186257504,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,949,onehot_adam_mlp,True,True,0.0,0.0,0.07290271193822634,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,950,onehot_adam_mlp,True,True,0.0,0.0,0.07546033946439244,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,951,onehot_adam_mlp,True,True,0.0,0.0,0.07405975143269859,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,952,onehot_adam_mlp,True,True,0.0,0.0,0.07546222542350499,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,953,onehot_adam_mlp,True,True,0.0,0.0,0.0738288851679632,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,954,onehot_adam_mlp,True,True,0.0,0.0,0.07639958530463763,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,955,onehot_adam_mlp,True,True,0.0,0.0,0.07396817888821784,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,956,onehot_adam_mlp,True,True,0.0,0.0,0.07426403831809235,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,957,onehot_adam_mlp,True,True,0.0,0.0,0.07143659594187096,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,958,onehot_adam_mlp,True,True,0.0,0.0,0.07745343174383225,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,959,onehot_adam_mlp,True,True,0.0,0.0,0.078383577100149,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,960,onehot_adam_mlp,True,True,0.0,0.0,0.07157461905884492,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,961,onehot_adam_mlp,True,True,0.0,0.0,0.07389915386456034,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,962,onehot_adam_mlp,True,True,0.0,0.0,0.07489141407802119,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,963,onehot_adam_mlp,True,True,0.0,0.0,0.07194105889089421,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,964,onehot_adam_mlp,True,True,0.0,0.0,0.0738045652498743,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,965,onehot_adam_mlp,True,True,0.0,0.0,0.07432157385238522,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,966,onehot_adam_mlp,True,True,0.0,0.0,0.07412411984711331,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,967,onehot_adam_mlp,True,True,0.0,0.0,0.07466317589176827,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,968,onehot_adam_mlp,True,True,0.0,0.0,0.07874294676042755,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,969,onehot_adam_mlp,True,True,0.0,0.0,0.07690343410942672,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,970,onehot_adam_mlp,True,True,0.0,0.0,0.07831874290933521,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,971,onehot_adam_mlp,True,True,0.0,0.0,0.07270006993216133,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,972,onehot_adam_mlp,True,True,0.0,0.0,0.07716844867969673,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,973,onehot_adam_mlp,True,True,0.0,0.0,0.07718593217183066,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,974,onehot_adam_mlp,True,True,0.0,0.0,0.07442945141846237,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,975,onehot_adam_mlp,True,True,0.0,0.0,0.07493090695540616,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,976,onehot_adam_mlp,True,True,0.0,0.0,0.07052775761990009,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,977,onehot_adam_mlp,True,True,0.0,0.0,0.07828506282001133,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,978,onehot_adam_mlp,True,True,0.0,0.0,0.07459938580654321,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,979,onehot_adam_mlp,True,True,0.0,0.0,0.07691974040583233,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,980,onehot_adam_mlp,True,True,0.0,0.0,0.07553428942603573,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,981,onehot_adam_mlp,True,True,0.0,0.0,0.07232783705336927,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,982,onehot_adam_mlp,True,True,0.0,0.0,0.07887030249014775,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,983,onehot_adam_mlp,True,True,0.0,0.0,0.0754633139695688,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,984,onehot_adam_mlp,True,True,0.0,0.0,0.07585006427253388,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,985,onehot_adam_mlp,True,True,0.0,0.0,0.07373793604428579,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,986,onehot_adam_mlp,True,True,0.0,0.0,0.07355211447716488,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,987,onehot_adam_mlp,True,True,0.0,0.0,0.07766212543349098,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,988,onehot_adam_mlp,True,True,0.0,0.0,0.07563903870615113,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,989,onehot_adam_mlp,True,True,0.0,0.0,0.07710815119985016,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,990,onehot_adam_mlp,True,True,0.0,0.0,0.07715126598467326,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,991,onehot_adam_mlp,True,True,0.0,0.0,0.0721718240619575,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,992,onehot_adam_mlp,True,True,0.0,0.0,0.07924792926697768,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,993,onehot_adam_mlp,True,True,0.0,0.0,0.07150476623260527,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,994,onehot_adam_mlp,True,True,0.0,0.0,0.07435576682192976,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,995,onehot_adam_mlp,True,True,0.0,0.0,0.0731724475076715,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,996,onehot_adam_mlp,True,True,0.0,0.0,0.0749708590928541,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,997,onehot_adam_mlp,True,True,0.0,0.0,0.07732679981790914,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,998,onehot_adam_mlp,True,True,0.0,0.0,0.07648551054762118,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,999,onehot_adam_mlp,True,True,0.0,0.0,0.07566113203847975,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1000,onehot_adam_mlp,True,True,0.0,0.0,0.07360331270061195,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1001,onehot_adam_mlp,True,True,0.0,0.0,0.07356815488583515,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1002,onehot_adam_mlp,True,True,0.0,0.0,0.07379869999359696,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1003,onehot_adam_mlp,True,True,0.0,0.0,0.07487812772285644,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1004,onehot_adam_mlp,True,True,0.0,0.0,0.07859290065456084,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1005,onehot_adam_mlp,True,True,0.0,0.0,0.07727067810952193,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1006,onehot_adam_mlp,True,True,0.0,0.0,0.07416276575259853,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1007,onehot_adam_mlp,True,True,0.0,0.0,0.07799017805229096,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1008,onehot_adam_mlp,True,True,0.0,0.0,0.07757259798659322,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1009,onehot_adam_mlp,True,True,0.0,0.0,0.0723416270742405,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1010,onehot_adam_mlp,True,True,0.0,0.0,0.06850295920877827,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1011,onehot_adam_mlp,True,True,0.0,0.0,0.07779103165949824,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1012,onehot_adam_mlp,True,True,0.0,0.0,0.0759179163847435,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1013,onehot_adam_mlp,True,True,0.0,0.0,0.07288755689700775,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1014,onehot_adam_mlp,True,True,0.0,0.0,0.07160649269255613,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1015,onehot_adam_mlp,True,True,0.0,0.0,0.07797827102489947,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1016,onehot_adam_mlp,True,True,0.0,0.0,0.0765900663380945,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1017,onehot_adam_mlp,True,True,0.0,0.0,0.07310381787617631,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1018,onehot_adam_mlp,True,True,0.0,0.0,0.07685361777945751,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1019,onehot_adam_mlp,True,True,0.0,0.0,0.07578577330894586,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1020,onehot_adam_mlp,True,True,0.0,0.0,0.07571320384057399,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1021,onehot_adam_mlp,True,True,0.0,0.0,0.07622361886545015,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1022,onehot_adam_mlp,True,True,0.0,0.0,0.07377898640204489,True
openml_taskbalanced,openml-kin8nm-189,regression,iid_u32,1023,onehot_adam_mlp,True,True,0.0,0.0,0.0737446011819785,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,0,onehot_adam_mlp,True,True,0.0,0.0,0.0046947499494973234,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,1,onehot_adam_mlp,True,True,0.0,0.0,0.0043985422067845965,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,2,onehot_adam_mlp,True,True,0.0,0.0,0.004919459018061808,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,3,onehot_adam_mlp,True,True,0.0,0.0,0.005625317748024088,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,4,onehot_adam_mlp,True,True,0.0,0.0,0.005325443700643501,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,5,onehot_adam_mlp,True,True,0.0,0.0,0.005542142609809598,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,6,onehot_adam_mlp,True,True,0.0,0.0,0.005192581197767236,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,7,onehot_adam_mlp,True,True,0.0,0.0,0.005965477143437603,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,8,onehot_adam_mlp,True,True,0.0,0.0,0.005379330056827542,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,9,onehot_adam_mlp,True,True,0.0,0.0,0.0055816451557612395,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,10,onehot_adam_mlp,True,True,0.0,0.0,0.00457958120348376,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,11,onehot_adam_mlp,True,True,0.0,0.0,0.004286243812405269,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,12,onehot_adam_mlp,True,True,0.0,0.0,0.005278537277790017,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,13,onehot_adam_mlp,True,True,0.0,0.0,0.0055631972530777495,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,14,onehot_adam_mlp,True,True,0.0,0.0,0.004434186897883069,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,15,onehot_adam_mlp,True,True,0.0,0.0,0.004794220247310867,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,16,onehot_adam_mlp,True,True,0.0,0.0,0.005587017062350661,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,17,onehot_adam_mlp,True,True,0.0,0.0,0.004728358958367839,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,18,onehot_adam_mlp,True,True,0.0,0.0,0.005664098731843261,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,19,onehot_adam_mlp,True,True,0.0,0.0,0.004862257759763957,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,20,onehot_adam_mlp,True,True,0.0,0.0,0.005546510368099059,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,21,onehot_adam_mlp,True,True,0.0,0.0,0.0046649269542407635,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,22,onehot_adam_mlp,True,True,0.0,0.0,0.0052747225402889775,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,23,onehot_adam_mlp,True,True,0.0,0.0,0.00448887289012261,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,24,onehot_adam_mlp,True,True,0.0,0.0,0.005079716428065428,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,25,onehot_adam_mlp,True,True,0.0,0.0,0.005229482559149408,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,26,onehot_adam_mlp,True,True,0.0,0.0,0.005099424697363813,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,27,onehot_adam_mlp,True,True,0.0,0.0,0.004785013902094993,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,28,onehot_adam_mlp,True,True,0.0,0.0,0.005930886679496986,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,29,onehot_adam_mlp,True,True,0.0,0.0,0.00474071806880031,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,30,onehot_adam_mlp,True,True,0.0,0.0,0.005011887823946553,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,31,onehot_adam_mlp,True,True,0.0,0.0,0.005965325686537715,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,32,onehot_adam_mlp,True,True,0.0,0.0,0.004493904272696369,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,33,onehot_adam_mlp,True,True,0.0,0.0,0.005262715744776958,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,34,onehot_adam_mlp,True,True,0.0,0.0,0.004708229674080998,True
openml_taskbalanced,openml-pol-201,regression,strength2_cross32,35,onehot_adam_mlp,True,True,0.0,0.0,0.004579102810031459,True
